,id,free_text,label_id,CLEAN,OFFENSIVE,HATE
17148,train_vufghncoeu,"""đầu tháng làm_đẹp cho xinh mũm_mĩm dễ_thương chúc mãi hạnh_phúc nhé xuân đào nguyễn_minh thư lê_is at khách_sạn thắng_lợi""",0,1.0,0.0,0.0
17149,train_vuhjeewdcy,"""phản_đối_ăn thịt chó trang_phục thiên_cẩm lâm xin mọi người đừng ăn thịt chó danongbui""",0,1.0,0.0,0.0
17150,train_vuiehfaxle,"""team trợ_lý không đi ăn thì_thôi đã ăn là phải sang chảnh_diệu minh thảo""",0,1.0,0.0,0.0
17151,train_vuitywbmmn,"""nghe có vẻ hợp_lí đó""",0,1.0,0.0,0.0
17152,train_vukgnbzsco,"""trí đức thứ làm về mà""",0,1.0,0.0,0.0
17153,train_vukhqnbcdk,"""hiếu ba gà blv hoàng quân cảm_ơn bóng_đá""",0,1.0,0.0,0.0
17154,train_vulkpglzdz,"""học ra học chơi ra chơi của học_sinh mota lu lém luôn các tềnh ui ta kimoanh luyê thi ielts câ tô sáng nay nhận toàn tin_vui học_sinh mota nhận kết_quả_thật thỏa_mãn sự_cố_gắng của cả thầy và trò được đánh_giá bằng nỗ_lực học_tập mới chỉ có tháng học_tập thôi mà mota luôn chào_đón tất_cả các học_sinh thân_yêu có nhu_cầu cầm bằng ielts nhé lô trần_điền hoàng mai hà_nội máy bàn""",0,1.0,0.0,0.0
17155,train_vulpawojqw,"""trong đây cảm thấy an_toàn vl""",0,1.0,0.0,0.0
17156,train_vulydwakzd,"""đất_nước_triệu dân kg có người tài sao phải dọa trung quốc vào đúng là lũ ngu lãnh_đạo làm đã ngu mà nói còn ngu hơn""",2,0.0,0.0,1.0
17157,train_vumkomfrsu,"""hồ nhung nhật các cô gái đôi_mươi hay giới_thiệu người quen xinh_xinh khả_ái nhanh nhanh đăng_kí đấu_trường nhan_sắc với giải_thưởng khủng nà việt nam giải_thưởng chính_thức gồm vương_miện việt nam và đồng ba trăm triệu đồng hậu cuộc thi việt nam giải_thưởng chính_thức đồng hai trăm triệu đồng hậu cuộc thi việt nam giải_thưởng chính_thức đồng một trăm năm_mươi_triệu đồng các danh_hiệu người đẹp tài_năng người đẹp truyền_thông người đẹp biển người đẹp thể_thao người đẹp thời_trang mối giải giá_trị đồng năm_mươi_triệu đồng_thanh kiều thông_tin liên_hệ đăng_kí dự thi ms trương_ngọc mai mai com_ms trầm hồng_ngọc ngoc tram_senvangvn com""",0,1.0,0.0,0.0
17158,train_vunhshzich,"""fback của tui trộm_vía tui chời đất thiên địa ơi mấy hôm_nay bị con âm_binh nó khen sợ quá chờiiiii cứ sợ ai_ngờ hnao chốt đơn cũng đạt chỉ tiêuuuuu hết lấc_giang vuong""",0,1.0,0.0,0.0
17159,train_vuqcxbvemr,"""sự_thật là với nàng có mối tình đẹp lắm yêu nhau tuần cuối_cùng chia_tay cũng chỉ vì tao bận đi nhặt thính trong khi nang đang bị thằng khác bắn sml mà đéo ai cứu""",1,0.0,1.0,0.0
17160,train_vuuxhsbvzz,"""vậy chỉ có năm tù sao ko tự hình luôn di""",0,1.0,0.0,0.0
17161,train_vuvesesyuy,"""bạn coi cái nào ok gửi cho mình một cái hình đi tới nơi khỏi thử cho khoẻ""",0,1.0,0.0,0.0
17162,train_vuwqmuxvfe,"""cáu vl""",0,1.0,0.0,0.0
17163,train_vuwzihrzpp,"""nhiều siêu phẩm liên_tục bổ_sung độ chất khỏi phải bàn hàng đẹp làm_sao mà rẻ dc nhưng hợp_lý vô_cùng boy shop vinh nguyen""",0,1.0,0.0,0.0
17164,train_vuxenlzemo,"""trần_anh thư vui vl""",0,1.0,0.0,0.0
17165,train_vuxnbexepx,"""đức thắng wow what men hah""",0,1.0,0.0,0.0
17166,train_vuyaiwmxvd,"""cường nguyễn_gặp bọn ít học mà cứ thích bảo ngta ngu cayyy lắm""",0,1.0,0.0,0.0
17167,train_vuydpkwwkp,"""móc khoá ví dây kéo silicone cm mua trực_tiếp tại nguyễn_quý đức an phú sài_gòn thời_gian am pm mỗi ngày website com_facebook instagram xoaixauxashop hàng có sẵn và hình tự chụp ảnh chính chủ chụp vui_lòng không coppy tỉnh_thành khác sài_gòn vui_lòng chuyển_khoản không nhận ship cod vi_vương tường đặng""",0,1.0,0.0,0.0
17168,train_vvamwxaner,"""đéo có vl""",1,0.0,1.0,0.0
17169,train_vvavrocchh,"""bra ren yếm siêu xinh măc đi biển đẹp vô_cùng chất ren mềm_mại co_giãn nhiều ren hoa_hồng nổi siêu đẹp lớp lót bên trong cotton siêu mát có mút ngực giá tuyển ctv sẵn màu trắng nhé home gia_dụng thông_minh""",0,1.0,0.0,0.0
17170,train_vvbhwrteoj,"""thì chỉ đc vậy thôi miễn_sao đc thoải_mái là đc""",0,1.0,0.0,0.0
17171,train_vvboqviziu,"""nguyễn_trung shared live video to the group mua ba rao vă online toàn_quốc phát_thanh sắc_màu phương nam lần thứ ly nghi ly ti nh""",0,1.0,0.0,0.0
17172,train_vvbwazzhqs,"""tối giờ chốt lẻ giảm cân lẻ tan mỡ sau lễ thu_mua mỡ thật dễ_dàng khuyên trịnh_fantastic""",0,1.0,0.0,0.0
17173,train_vvclgcmppt,"""thái gia_bảo sleepy""",0,1.0,0.0,0.0
17174,train_vvcvdgucom,"""xu xu dị hỏ""",0,1.0,0.0,0.0
17175,train_vvenbsqmny,"""shop về hàng thiếu ăn ngon pediakid vs cỏ cà_ri_mai về đỗ hường""",0,1.0,0.0,0.0
17176,train_vvivbdrhtl,"""ancient do haha giô ng chu vl""",0,1.0,0.0,0.0
17177,train_vvjiyvkxqs,"""thùy linhh úi vl""",0,1.0,0.0,0.0
17178,train_vvmkkxznry,"""eo ơi sợ vl""",0,1.0,0.0,0.0
17179,train_vvmlbdbduz,"""hot_girl này lên sll khách báo lại đơn em gửi trả đơn nợ lần trước nha xinh yêu lắmmm phương phương phạm phương phương set áo kèm quần đũi hàng vnxk cập bến chất đũi nhà em các chị lấy_rồi thì bt nha_mát quên sầu luônnnn đi chơi hay mặc nhà đều quá đẹp hàng sll nên giá bao tốt ce ko lo_ngại về chất_lượng đâu màu đen be size kg kg kg kg lẻ sỉ_""",0,1.0,0.0,0.0
17180,train_vvmluxiyis,"""xịn vl""",0,1.0,0.0,0.0
17181,train_vvmpplpddu,"""nhiều vl thế""",0,1.0,0.0,0.0
17182,train_vvmxcvhdjd,"""phát chán lên dc trang đoàn exhausted""",0,1.0,0.0,0.0
17183,train_vvnxobzlmz,"""trả ảnh các bạn tui minh_nguyệt shared memory bui tue and vân thành""",0,1.0,0.0,0.0
17184,train_vvovwzxgwx,"""túi hermes hàng qc cập bến size cm bên trong ngăn to kèm_dây da đeo dài màu đen hồng kem vàng đỏ giá ngô_thương thương""",0,1.0,0.0,0.0
17185,train_vvsgxkxbyq,"""lê_văn hải tâm thanh cô_dâu hôm_qua làm chú_rể mất_mặt tại đám_cưới vì ko cho hôn và cái kết đau_lòng nhưng nhìn cũng tội ma thôi kê""",0,1.0,0.0,0.0
17186,train_vvtvjpcjub,"""nghĩ mà_tủi vl""",0,1.0,0.0,0.0
17187,train_vvunlmtcay,"""thần_thái hosted watch party""",0,1.0,0.0,0.0
17188,train_vvwfocphmx,"""chưaaa trưởng thànhhh trẻ trâu vl""",0,1.0,0.0,0.0
17189,train_vvwoihaodd,"""thiên_tài linh nguyễn_anh iq vô_cực""",0,1.0,0.0,0.0
17190,train_vvwwczwilu,"""shb đà_nẵng than quảng_ninh lê_đức nghĩa quyết_chí""",0,1.0,0.0,0.0
17191,train_vvxrpobawb,"""vui lắm đó mn bùi_dương hiếu""",0,1.0,0.0,0.0
17192,train_vvyjmoceld,"""người giàu họ xấu_xa hay tội_lỗi gì mà ông đòi giết""",0,1.0,0.0,0.0
17193,train_vvzoxsgbmi,"""phép vua thua lệ_làng vụ này lâu rồi hữu ko ai đá động tới""",0,1.0,0.0,0.0
17194,train_vwcrnzyyez,"""sn vui_vẻ nhé quách_gia nguyễn_doãn long""",0,1.0,0.0,0.0
17195,train_vwctlythtu,"""xăng với điện đua nhau tăng_giá xàm vl""",0,1.0,0.0,0.0
17196,train_vwcwleioap,"""mới tập chập chửng làm thôi mọi nguoi like và sub_ung hộ kênh mình với nhé để mình có tinh_thần cố_gắn làm ra nhung video nghĩ nha cảm_ơn mọi người link ytb""",0,1.0,0.0,0.0
17197,train_vwgiubxruk,"""thanh_niên vẫn chưa biết bò chỉ vì mông nặng quá thôi híp con""",0,1.0,0.0,0.0
17198,train_vwhsiujsja,"""nguyễn_văn_sơn vl""",0,1.0,0.0,0.0
17199,train_vwhurqpnnz,"""cần ra đi một em satria xe như hình mới ken máy_móc đồ hơi im ru bs nào quan_tâm muốn bík rỏ về xe thế_nào thỳ liên_hệ sđt hoặc nha giá_cả thương_lượng được thỳ mua không được thỳ thôi vẫn vui_vẻ đăng lên bán giúp thằng bạn thôi chề văn_long ok""",0,1.0,0.0,0.0
17200,train_vwhymwyrya,"""yellow sunrise giải_nhiệt cực đã cho ngày hè cực nóng yellow sunrise cam kem tươi_mát lịm giải_nhiệt cực đã cho ngày hè nóng_nực vị cam tươi ngon_ngọt lành đi kèm là kem tươi ngọt_ngào hứa_hẹn sẽ khiến bạn mê_mẩn uống một lần là nghiện cùng ghé qua sam tối nay và thưởng_thức menu với vô_vàn món ngon nhé samhouse samcoffeehouse samdrink orange yellowsunrise menusummer comingsoon sam coffee house kiot số phố phạm_ngũ lão_thành_phố hải_dương fanpage""",0,1.0,0.0,0.0
17201,train_vwibrahvis,"""nguyễn bùi_hồng phúc êy mốt thử""",0,1.0,0.0,0.0
17202,train_vwivitkvov,"""sịt lô""",0,1.0,0.0,0.0
17203,train_vwjiakjuni,"""liverpool barca ghi_bàn mane nguyễn_minh quỳnh như hà nguyễn_gia huy""",0,1.0,0.0,0.0
17204,train_vwjlsxbaxg,"""serum days tái_tạo da trong ngày chỉ sử_dụng hơn tháng công_dụng phục_hồi da hư tổn làm đều màu_da ngăn_ngừa mụn giúp dưỡng trắng cung_cấp_dưỡng ẩm làm giảm các vết thâm nám lưu khách bảo_quản serum nơi thoáng mát""",0,1.0,0.0,0.0
17205,train_vwjnwwkuhz,"""dự_án pcc triều khúc thanh_xuân hà_nội mở bán độc_quyền sản_phẩm ngân_hàng vpbank bảo_lãnh dự_án ngân_hàng cho vay vốn vpbank mb bank vcb bank bidv và standard chartered ra hàng đợt đầu_tiên chỉ với căn_hộ thanh_toán chỉ giá_trị căn_hộ_giá căn thấp nhất cho căn pn chỉ từ tỷ_giá cho căn pn chỉ từ tỷ nhận đặt chỗ chọn căn đẹp tầng đẹp dự_án siêu đẹp tại khu_vực thanh_xuân cđt tiềm_lực khủng và chất_lượng với hàng_loạt các dự_án mỹ đình plaza pcc nàng hương mỹ đình plaza pkd dự_án""",0,1.0,0.0,0.0
17206,train_vwjqvsaluz,"""tiểu mã chổ này nhen bạn""",0,1.0,0.0,0.0
17207,train_vwkazszuaj,"""nhìn cái mặt này cũng khôn lắm thằng ngu""",2,0.0,0.0,1.0
17208,train_vwkyxdveuc,"""không cần ôn không cần chuẩn_bị kiến_thức chỉ cần chiếc bút để thử_thách tốc_độ và sự dũng_cảm của mình thì tại_sao lại từ_chối nhỉ đi hay đi luôn luong thuy ha clb sinh_viên học_tập tích_cực và nghiên_cứu khoa_học đại_học hà_nội thi thử thực_tập giải_phẫu các bé ơiiii đừng quên chúng_mình còn có cái hẹn với nhau nhé các bé chuẩn_bị sẵn_sàng tinh_thần và kiến_thức tham_gia buổi thi thử chưa thời_gian ngày thứ đề tha_hồ nhé địa_điểm tầng ktx mới trường đh hà nội""",0,1.0,0.0,0.0
17209,train_vwlaowzigj,"""nguyễn_dũng chú cmt dạo nhiều vl""",1,0.0,1.0,0.0
17210,train_vwlxvvxpuq,"""lạc_đà say bia hí hí vô_duyên nó quen rồi""",0,1.0,0.0,0.0
17211,train_vwmhpraqht,"""đang chuẩn_bị món trong chế_độ giảm_cân giảm kg về kg trong vòng tuần dùng thuốc cần tập_thể_dục cần gel bụng chấm truyền bí_quyết cho nhé thề nói sai nửa lời ng giảm nhé sẽ từng ng thiếu một ai em đẹp mọi ng cùng đẹp nhé nhất là các chị chồng chê nhá""",0,1.0,0.0,0.0
17212,train_vwnqcekkne,"""ua the chieu nay chi lam_lai bao khong nghich di""",0,1.0,0.0,0.0
17213,train_vwnyzyecgn,"""các chị đẹp qua em nối mi đi""",0,1.0,0.0,0.0
17214,train_vwoefxffwc,"""baba va_con gai nhân lê_loved""",0,1.0,0.0,0.0
17215,train_vwovekuxhd,"""fa_qc da xướt khoá đẩy đế nạm đinh_còn mỗi màu đỏ sale lê_dương_định hạ""",0,1.0,0.0,0.0
17216,train_vwpgzwycaj,"""thooi mua đồ đi ta cmt chi loạn vl""",0,1.0,0.0,0.0
17217,train_vwplpxpjih,"""tuần nữavs dc trèo lên đi ngựa jo đi con cừu thôi hự trương_gia gia pained""",0,1.0,0.0,0.0
17218,train_vwpxybvdrd,"""nhìn giống tuấn_tú vl haha""",0,1.0,0.0,0.0
17219,train_vwrdnouzqt,"""mục đồng quán bắt_đầu ngày_mai sẻ có khuyến_mãi đặc_biệt dành riêng cho đc trần_phú tx quảng_trị lh quan hiêus demiu vũ mải chơi""",0,1.0,0.0,0.0
17220,train_vwsjmkkshh,"""bùi_văn thắng chó nào mà chó chê cứt""",1,0.0,1.0,0.0
17221,train_vwuiggwysc,"""ro tự_tin thể_hiện sự mới_lạ mới cực hót ro cho bạn luôn đáng yêu cuốn_hút đẹp đến bất_ngờ sang đến không_tưởng dừng lại để biết cách làm người khác ngưỡng_mộ mình miễn_phí ship nhé hàng chính hãng rosata và đảm_bảo chất_lượng""",0,1.0,0.0,0.0
17222,train_vwupvczqjs,"""minh trang định_mệnh rồi chang""",0,1.0,0.0,0.0
17223,train_vwvghbuuyj,"""dung jerry ác vl""",0,1.0,0.0,0.0
17224,train_vwvqqhcgpu,"""đm câu_chuyện thật vl""",1,0.0,1.0,0.0
17225,train_vwwifcuuvu,"""khách cần bát_quái nên lấy về đủ rồi nhé khách ơi có sẵn lun giá sỉ cam_kết hàng nhập trực_tiếp tại thái tuyển sỉ ctv toàn_quốc zalo lê_thị yến nhi""",0,1.0,0.0,0.0
17226,train_vwxqcpekfk,"""haha quê_mùa vl""",0,1.0,0.0,0.0
17227,train_vwyfqhmcmz,"""duy trắng mời bạn ghé lựa đồ tại add bạch mai hbt hn""",0,1.0,0.0,0.0
17228,train_vwykrsaged,"""da_bò fullbox giá lẻ từ diệu thiện""",0,1.0,0.0,0.0
17229,train_vwykuuamfc,"""gồng mãi cũng chỉ đến vậy là cùng ngân_hà tired""",0,1.0,0.0,0.0
17230,train_vwzgrvnptg,"""nên nhớ đừng bao_giờ phản_bội gia_đình người yêu bạn vì cái giá phải trả luôn_luôn vô_cùng đắt đã là thằng đàn_ông thì hơn nhau cái bản_lĩnh đừng vì vài bà chén rượu vài_ba cái sĩ_diện mà làm khổ người yêu_thương cơm không ăn thì ăn cứt nhớ lấy đàn_ông""",1,0.0,1.0,0.0
17231,train_vwztxnptim,"""trần hồng_quân coi lại thấy kịch_tính vl""",0,1.0,0.0,0.0
17232,train_vxaiyarwuj,"""ms smm nguyễn_bích tuyền nguyễn_lèo sỹ bùi""",0,1.0,0.0,0.0
17233,train_vxcbuiqggg,"""gỏi chym""",0,1.0,0.0,0.0
17234,train_vxddzxiiiy,"""nhậu quận lee lê_chí cường""",0,1.0,0.0,0.0
17235,train_vxfjpcdjnf,"""công hậu đang nói lúc mới yêu chừ thành tinh rồi""",0,1.0,0.0,0.0
17236,train_vxfycvizog,"""thy nguyen vkl""",0,1.0,0.0,0.0
17237,train_vxfzyvprax,"""brvt gia_định babo đăng khôi trần nguyễn_le bao nhi""",0,1.0,0.0,0.0
17238,train_vxkggjbeto,"""mạnh cường hấp vl""",0,1.0,0.0,0.0
17239,train_vxkkyiaivf,"""nên biêt thân biết phận xíu đi đồ chossss""",1,0.0,1.0,0.0
17240,train_vxlcgqwcll,"""mẹ đơn gì là xấu""",0,1.0,0.0,0.0
17241,train_vxlpuhptfe,"""chứ đóng tiểu xây_dựng trường ai đóng mày chúng_mày nói ngu thế""",2,0.0,0.0,1.0
17242,train_vxlsphnvjr,"""dán gót mới hot hòn họt về hàng miếng dán trong_suốt lộ mềm_mại chống thấm nước chị xem clip sẽ thấy rõ hơn lẻ hộp miếng dán msb thư thối""",0,1.0,0.0,0.0
17243,train_vxmglinmhc,"""fc xoảng cần đi_khách các sân khu_vực nội_thành khung giờ đội nào có sân chưa có đội giao_lưu vs đội nhé trẻ khỏe_ngoan hiền lịch_sự sđt nhót""",0,1.0,0.0,0.0
17244,train_vxmjicopet,"""adidas duy tran duy huỳnh_icenter vn chơi là phải xịn sport armband adidas chính hãng adidas new fullbox tương_thích iphone plus iphone plus iphone plus iphone xs iphone xr iphone xs max các loại smartphone màn_hình hiện shop đang có bán cty_tnhh tam_hòa_phát web www_icenter vn add sư vạn hạnh nối_dài hcm""",0,1.0,0.0,0.0
17245,train_vxmjkduwmx,"""thuỳ trang sống cuộc_sống""",0,1.0,0.0,0.0
17246,train_vxnczimhtj,"""khó_khăn hôm_nay là động_lực của ngày_mai là đàn_ông không được nghèo nếu bạn nghèo người đầu_tiên khinh bạn là người_thân""",0,1.0,0.0,0.0
17247,train_vxnobpcjrc,"""tuyển tú thanh_niên trẩu vl""",0,1.0,0.0,0.0
17248,train_vxonputydx,"""nghe ná ná giống mình vl""",0,1.0,0.0,0.0
17249,train_vxpawxwslz,"""khi mà bạn buyn tập_trung làm là cái mặt kì lắm mấy chị ơi haha""",0,1.0,0.0,0.0
17250,train_vxpcujvoeu,"""name""",0,1.0,0.0,0.0
17251,train_vxpdqlymxg,"""địt_mẹ sao chửi thằng post""",2,0.0,0.0,1.0
17252,train_vxpfcpifvp,"""nga nguyễn_tuyển nam full ca hay ca tối nha""",0,1.0,0.0,0.0
17253,train_vxquflekam,"""thu huong số hưởng""",0,1.0,0.0,0.0
17254,train_vxqyxaybud,"""bẻ lái gắt vl""",1,0.0,1.0,0.0
17255,train_vxrjbitgir,"""haha chim th kia to vl""",1,0.0,1.0,0.0
17256,train_vxruehjaya,"""sắt bầu về nhiều quẩy đi chụy em sắt này mẹ bầu uống ko bị nóng ko bị táo nhé sỉ giá siêu đẹp luôn""",0,1.0,0.0,0.0
17257,train_vxsnzyridf,"""đức_minh le blvckvines làm_sao để biết crush thích mình đừng quên subscribe cho blvck vines team nhé fanpage fb""",0,1.0,0.0,0.0
17258,train_vxvtqhysug,"""quần_áo thì hàng_hiệu giày_dép thì tiền_triệu da xấu mà không lo thì hàng_hiệu hay tiền_triệu cũng như không chất kem gây nghiện nha khách đơn_giản vì em vừa mềm lại mịn thoa lên da thì mát_lạnh lại còn thơm nữa chứ thấm nhanh sau âu gia hân""",0,1.0,0.0,0.0
17259,train_vxwbejgexx,"""tk chồng mất_dạy vl""",2,0.0,0.0,1.0
17260,train_vxxdllshtp,"""phùu thủyy hết nha còn nude đỏ cam đỏ đất""",0,1.0,0.0,0.0
17261,train_vxytdqdzdg,"""hiuhiu my thorrrr phạm thùy linh làu buffet nướng mê gắp mệt ai ơi đi búp_phê làu hải_sản ngọt nước tôm cua ngập_tràn bạch_tuộc thịt nướng bạt_ngàn sương sương nồi lẩu no lâu đã đời tưởng thor beer rượu thế_nào hoá_ra làu upgrade nên anh lao vàooo thế thoiiiii chỉ gọi mỏi mồm không giới_hạn và làm_bạn với tất_cả các thể_loại đồ ăn tại làu từ buffet hải_sản dimsum nướng tới lẩu xiên que nha chi_tiết chương_trình xem tại làu buffet số ngõ nguyên hồng đống đa hà nội""",0,1.0,0.0,0.0
17262,train_vxyupgooph,"""trời nắng tốn xiền nước quá nha lâm_đức bảo is at marina bay sands""",0,1.0,0.0,0.0
17263,train_vxzsmhjkrc,"""ha_ha_ha_ha hài vl""",0,1.0,0.0,0.0
17264,train_vyabjoctjp,"""đỗ_thành long lúc gửi xe người_ta đã có thông_báo_giá vé gửi xe theo block thời_gian rồi nên đừng có sủa loạn lên còn mày có xe tô thì auto thích làm gì thì làm óc chó""",0,1.0,0.0,0.0
17265,train_vyaufzmqmb,"""toni thinh shared live video to the group rao vặt quy_nhơn shop gấu bông_gia khải chìu chìu bùn hiu live gấu buổi chìu đơn có quà tham_gia mini game cs lần hội nhóm lần công_khai trang cá_nhân nhé shop thú bông_gia khải nguyễn_văn cừ an hoà ninh_kiều tp cần_thơ đt zalo đt zalo đt zalo""",0,1.0,0.0,0.0
17266,train_vyaxofwzpl,"""vui vl""",0,1.0,0.0,0.0
17267,train_vycikispqm,"""hải số hưởng""",0,1.0,0.0,0.0
17268,train_vyclqrdyrp,"""thủ_tướng ko lướt web nên ko biết dân mạng nó chửi ông như chó""",2,0.0,0.0,1.0
17269,train_vydfhfyoko,"""guy giống ez vl""",0,1.0,0.0,0.0
17270,train_vyeifjlisz,"""vì ngu vc""",2,0.0,0.0,1.0
17271,train_vyevnseewo,"""hoàng_tùng trung_tâm anh ngữ quốc_tế việt úc bài kiểm_tra cuối khóa của lớp family and friends starter chi_nhánh việt úc cẩm giàng học_sinh long chúc_mừng các con đã hoàn_thành bài thi của mình hi_vọng các bạn sẽ luôn cố_gắng trong thời_gian tới cẩm giàng""",0,1.0,0.0,0.0
17272,train_vyfngfkkhc,"""trần_văn quang mời bạn ghé lựa đồ tại add bạch mai hbt hn""",0,1.0,0.0,0.0
17273,train_vyheyuujgn,"""pv không_khí của trận bán_kết sắp tới như thế_nào me thiếu ai đó phía sau sao nhìn mặt ngu_vậy nhỉ""",0,1.0,0.0,0.0
17274,train_vyizqocfct,"""ngọc_oanhh em nhỉ em hiền_dịu nết_na mà""",0,1.0,0.0,0.0
17275,train_vyjgdvnuil,"""kim_chyy ck của dì ruột nữ chính nha""",0,1.0,0.0,0.0
17276,train_vyllzozxij,"""khiếp vl""",0,1.0,0.0,0.0
17277,train_vymfalhksi,"""khó nói quá êy mông_lung vl""",0,1.0,0.0,0.0
17278,train_vymljxyajv,"""trần sang cl nè sang""",2,0.0,0.0,1.0
17279,train_vymseficug,"""vì đã đặt mình hướng vô_cùng""",0,1.0,0.0,0.0
17280,train_vymtnwrnkx,"""không chất hoá_học không tẩy_da hay bào_mòn da hoàn_toàn lành_tính chính là herbal mask bột thuốc_bắc soherbs nguồn thảo_dược sạch không lẫn tạp_chất hoàn_toàn lành_tính hiệu_quả da mịn_màng sau khi sử_dụng công_dụng làm sáng da mờ thâm thanh_lọc cơ_thể ngăn_chặn quá_trình lão_hoá giúp da mịn_màng sáng khoẻ thúc_đẩy quá_trình trao_đổi chất giúp da dễ sử_dụng kem dưỡng hơn an an""",0,1.0,0.0,0.0
17281,train_vyniyyjkos,"""đánh răng thấu vl""",0,1.0,0.0,0.0
17282,train_vynooxvhud,"""ngọc_huy nguyen trung_tâm kinh_doanh vnpt tây ninh ngày vàng vui_vẻ đón khuyến_mại về trong ngày vàng khuyến_mại sẽ ùa về tất_cả các thuê_bao trả trước của vinaphone khi nạp thẻ giá_trị khuyến_mại dùng liên_lạc mọi mạng trong nước thời_hạn sử_dụng trong vòng ngày mọi người đừng quên nhé tra_cứu toàn_bộ các chương_trình khuyến_mại của vinaphone soạn ctkm gửi mọi thắc_mắc quý_khách_hàng vui_lòng liên_hệ các kênh cskh fanpage vnpt vinaphone ứng_dụng my vnpt vinaphone plus website vinaphone khuyenmai""",0,1.0,0.0,0.0
17283,train_vyojyfodjb,"""douma ăn lol hay mà ngu_vậy uổng cái lol""",2,0.0,0.0,1.0
17284,train_vypkblwybm,"""an_nhiên dg buồn ỉa chạy vấp vào gà cái là tắc ỉa ám_ảnh tuổi_thơ vl""",1,0.0,1.0,0.0
17285,train_vyppbuuvmm,"""kín_đáo mà xinh vl""",0,1.0,0.0,0.0
17286,train_vyssrifpjz,"""nhìn thảo ngoài đời chẳng giống tấm nào mà_thảo đã đăng lên fây khắc_thảo relaxed""",0,1.0,0.0,0.0
17287,train_vyswmrrtrt,"""sâm bổ kiện tỳ tăng cân an_toàn sỉ giá mềm chán ăn_ mất_ngủ gầy_gò khó tăng cân ăn được được nhưng vẫn không tăng cân tất_cả hãy về đội của em sâm bổ kiện tỳ tăng cân an toànsẽ giúp bạn ăn ngon hơn ngủ sâu giấc hơn giúp tiêu_hóa tốt bổ máu tăng_cường sức_khỏe tăng cân hoàn_toàn tự_nhiên hấp_thụ thức_ăn tốt hãy thử và cảm_nhận bạn sẽ không bao_giờ hối_hận""",0,1.0,0.0,0.0
17288,train_vytwarhrif,"""thật_sự đã chuẩn_bị đến kì học cuối_cùng nơi đây nhumotcongio nguyễn_thị_thu uyên học_viện tài_chính academy of finance hvtc af thoikhoabieu thông_báo thời khóa biểu học_kỳ năm_học link chi_tiết nguồn ảnh humans of aof cộng_đồng sinh_viên học_viện tài_chính kết_nối học_hỏi chia_sẻ fanpage chính_thức học_viện tài_chính academy of finance luôn đồng_hành cùng sinh_viên hvtc ht""",0,1.0,0.0,0.0
17289,train_vyupgyihkf,"""tụi mày mập vl""",0,1.0,0.0,0.0
17290,train_vyuxqonbbf,"""dug su nhu_su luat phap vn nhu vay noi sao toi pham ngay nhiu""",0,1.0,0.0,0.0
17291,train_vyvyfvkgwu,"""lan pé combo bảo lan lại ùn_ùn theo hahak""",0,1.0,0.0,0.0
17292,train_vyvyksywjt,"""mà xịn xò vl""",0,1.0,0.0,0.0
17293,train_vyvymunkal,"""phạm lan giống nhau vl""",0,1.0,0.0,0.0
17294,train_vywvngkqdl,"""sét áo thun tay con quần in hoạ_tiết cltnooo so iu chất_liệu thun lụa mịn đẹp gía_tinh huynh""",0,1.0,0.0,0.0
17295,train_vyybckwtqz,"""huy nguyen duy mình mua đc rồi cam on nhe""",0,1.0,0.0,0.0
17296,train_vzbukundxc,"""mac dance me màu đỏ đô quyền_lực chất son kem lì cực đỉnh nhà mac giá sale giá store nobox tặng kèm shopping bag mac khi mua teamchoi choishop lê_khánh thiện""",0,1.0,0.0,0.0
17297,train_vzcbhtdibd,"""tiến đều cực đẹp giá cực rẻ chỉ_triệu sim""",0,1.0,0.0,0.0
17298,train_vzcnqouuna,"""duyan nguyencao trông bác nguy_hiểm_vl""",0,1.0,0.0,0.0
17299,train_vzdfyittnz,"""vpy nguyễn_to the group hội cam_ranh ví da_nịt da_nha trang chất_lượng uy_tín là số xả hàng ví da_bò giá chỉ miễn_phí ship toàn_quốc da thật giá chất số_lượng có_hạng áp_dụng cho anh_em để lại tên sđt địa_chỉ nhanh nhất shop sẽ liên_hệ tư_vấn để đặt_hàng kích_thước ví ngang cao cm dài cm chất_liệu da_bò mềm chính_sách bán hàng giao hàng tận nơi_ship toàn_quốc xem hàng ưng mới thanh_toán phú_đức vĩnh_hòa_nha trang khánh hòa""",0,1.0,0.0,0.0
17300,train_vzdjtijzdj,"""phan_thị hương_giang cloz""",0,1.0,0.0,0.0
17301,train_vzdymowoao,"""trần_văn đạt cục_súc vl""",0,1.0,0.0,0.0
17302,train_vzegcuwasr,"""man tv đb cuốn dẻ""",0,1.0,0.0,0.0
17303,train_vzehfxmcpy,"""anh lan iu mày vl""",0,1.0,0.0,0.0
17304,train_vzejrndpxe,"""khổ lắm đa hà_minh ngọc góc nhỏ làm_đẹp của nàng sao tui khổ quá nè nguồn evas""",0,1.0,0.0,0.0
17305,train_vzfcrovrjd,"""cố_gắng lên em nhé vì cả đời này anh chỉ yêu mình em thôi anh sẽ không làm em buồn nữa đâu""",0,1.0,0.0,0.0
17306,train_vzgscxlrml,"""cam nude lên môi_nhìn da trói trắng lâm nha khách đẹp kém gì đỏ cam nè đỗ_diệu kim_diệu""",0,1.0,0.0,0.0
